ID;Site_name;Longitude;Latitude;Power;Uplink_1;Uplink_2;Uplink_3;Uplink_4;Uplink_5;Uplink_6;Downlink_1;Downlink_2;Downlink_3;Downlink_4;Downlink_5;Downlink_6;Azimuth;Tilt;Height
870856;M_4G_CORHE4G_800;28.84916667;47.05464444;35.8;703;708;713;718;723;728;758;763;768;773;778;783;200;4;17
870857;M_4G_CORHE4G_800;28.84916667;47.05464444;35.8;703;708;713;718;723;728;758;763;768;773;778;783;345;4;17
21544;M_4G_CORLATENI_CORLT4G;27.86861111;47.82023056;22.7;703;708;713;718;723;728;758;763;768;773;778;783;230;3;40
21545;M_4G_CORLATENI_CORLT4G;27.86861111;47.82023056;22.7;703;708;713;718;723;728;758;763;768;773;778;783;300;3;40
21546;M_4G_CORLATENI_CORLT4G;27.86861111;47.82023056;18.6;703;708;713;718;723;728;758;763;768;773;778;783;275;3;40
21779;M_4G_COSCALIA_COSCO4G;29.143925;46.67379167;17.7;703;708;713;718;723;728;758;763;768;773;778;783;40;2;20.5
21780;M_4G_COSCALIA_COSCO4G;29.143925;46.67379167;18;703;708;713;718;723;728;758;763;768;773;778;783;180;3;19
21781;M_4G_COSCALIA_COSCO4G;29.143925;46.67379167;18;703;708;713;718;723;728;758;763;768;773;778;783;265;3;19
127183;M_4G_COSMO4G;28.85323889;47.01444444;35.8;703;708;713;718;723;728;758;763;768;773;778;783;120;10;33
658413;M_4G_COSMO4G;28.85323889;47.01444444;35.8;703;708;713;718;723;728;758;763;768;773;778;783;120;10;33
658414;M_4G_COSMO4G;28.85323889;47.01444444;35.8;703;708;713;718;723;728;758;763;768;773;778;783;215;10;66
658415;M_4G_COSMO4G;28.85323889;47.01444444;35.8;703;708;713;718;723;728;758;763;768;773;778;783;310;10;66
127184;M_4G_COSMO4G;28.85323889;47.01444444;35.8;703;708;713;718;723;728;758;763;768;773;778;783;215;10;66
127185;M_4G_COSMO4G;28.85323889;47.01444444;35.8;703;708;713;718;723;728;758;763;768;773;778;783;310;10;66
22208;M_4G_COSTANGALIA_COSTA3G;28.39561111;46.12261111;16.3;703;708;713;718;723;728;758;763;768;773;778;783;15;1;23
22073;M_4G_COSTANGALIA_COSTA3G;28.39561111;46.12261111;16.32;703;708;713;718;723;728;758;763;768;773;778;783;15;1;23
22074;M_4G_COSTANGALIA_COSTA3G;28.39561111;46.12261111;16.32;703;708;713;718;723;728;758;763;768;773;778;783;150;3;23
22209;M_4G_COSTANGALIA_COSTA3G;28.39561111;46.12261111;16.3;703;708;713;718;723;728;758;763;768;773;778;783;150;3;23
22075;M_4G_COSTANGALIA_COSTA3G;28.39561111;46.12261111;16.32;703;708;713;718;723;728;758;763;768;773;778;783;240;1;23
22210;M_4G_COSTANGALIA_COSTA3G;28.39561111;46.12261111;16.3;703;708;713;718;723;728;758;763;768;773;778;783;240;1;23
870858;M_4G_COSTC4G_800;28.82570556;46.97054722;35.8;703;708;713;718;723;728;758;763;768;773;778;783;0;9;25
870859;M_4G_COSTC4G_800;28.82570556;46.97054722;35.8;703;708;713;718;723;728;758;763;768;773;778;783;120;9;25
870860;M_4G_COSTC4G_800;28.82570556;46.97054722;35.8;703;708;713;718;723;728;758;763;768;773;778;783;250;6;25
127186;M_4G_COSTI4G;28.83839167;46.98166667;35.8;703;708;713;718;723;728;758;763;768;773;778;783;100;7;20
127187;M_4G_COSTI4G;28.83839167;46.98166667;35.8;703;708;713;718;723;728;758;763;768;773;778;783;251;4;20
127188;M_4G_COSTI4G;28.83839167;46.98166667;35.8;703;708;713;718;723;728;758;763;768;773;778;783;340;7;20
1900442;M_4G_CRCVA4G;28.8525;47.13027778;29.7;703;708;713;718;723;728;758;763;768;773;778;783;60;5;48
1900443;M_4G_CRCVA4G;28.8525;47.13027778;29.7;703;708;713;718;723;728;758;763;768;773;778;783;150;8;48
1900444;M_4G_CRCVA4G;28.8525;47.13027778;29.7;703;708;713;718;723;728;758;763;768;773;778;783;310;8;48
870861;M_4G_CRCVA4G_800;28.85338611;47.12983056;35.8;703;708;713;718;723;728;758;763;768;773;778;783;40;5;60
870862;M_4G_CRCVA4G_800;28.85338611;47.12983056;35.8;703;708;713;718;723;728;758;763;768;773;778;783;220;7;60
870863;M_4G_CRCVA4G_800;28.85338611;47.12983056;35.8;703;708;713;718;723;728;758;763;768;773;778;783;310;8;60
127189;M_4G_CREDI4G;28.84461667;47.01581667;35.8;703;708;713;718;723;728;758;763;768;773;778;783;185;8;35
658416;M_4G_CREDI4G;28.84461667;47.01581667;35.8;703;708;713;718;723;728;758;763;768;773;778;783;185;8;35
658417;M_4G_CREDI4G;28.84461667;47.01581667;35.8;703;708;713;718;723;728;758;763;768;773;778;783;265;6;35
127190;M_4G_CREDI4G;28.84461667;47.01581667;35.8;703;708;713;718;723;728;758;763;768;773;778;783;265;6;35
870864;M_4G_CRICM4G_800;28.8659;47.13944167;35.8;703;708;713;718;723;728;758;763;768;773;778;783;100;7;45
870865;M_4G_CRICM4G_800;28.8659;47.13944167;35.8;703;708;713;718;723;728;758;763;768;773;778;783;200;9;45
870866;M_4G_CRICM4G_800;28.8659;47.13944167;35.8;703;708;713;718;723;728;758;763;768;773;778;783;330;7;45
18646;M_4G_Crown4G;28.83983889;47.01838333;0;703;708;713;718;723;728;758;763;768;773;778;783;0;0;3
16897;M_4G_CROWN;28.83698611;47.026875;35.8;703;708;713;718;723;728;758;763;768;773;778;783;20;0;12
16898;M_4G_CROWN;28.83698611;47.026875;35.8;703;708;713;718;723;728;758;763;768;773;778;783;100;0;12
2114053;M_4G_CRYNG4G;28.79277778;47.02416667;19.1;703;708;713;718;723;728;758;763;768;773;778;783;115;7;35
2114056;M_4G_CRYNG4G;28.79277778;47.02416667;19.1;703;708;713;718;723;728;758;763;768;773;778;783;190;11;35
2114057;M_4G_CRYNG4G;28.79277778;47.02416667;19.1;703;708;713;718;723;728;758;763;768;773;778;783;310;6;35
2114054;M_4G_CRYNG4G;28.79277778;47.02416667;19.1;703;708;713;718;723;728;758;763;768;773;778;783;190;11;35
2114058;M_4G_CRYNG4G;28.79277778;47.02416667;19.1;703;708;713;718;723;728;758;763;768;773;778;783;190;11;35
2114055;M_4G_CRYNG4G;28.79277778;47.02416667;19.1;703;708;713;718;723;728;758;763;768;773;778;783;310;6;35
23881;M_4G_Cucorilor_CUCOR4G;28.838775;47.06483056;19.15;703;708;713;718;723;728;758;763;768;773;778;783;30;6;23
23882;M_4G_Cucorilor_CUCOR4G;28.838775;47.06483056;19.15;703;708;713;718;723;728;758;763;768;773;778;783;180;5;23
23883;M_4G_Cucorilor_CUCOR4G;28.838775;47.06483056;19.15;703;708;713;718;723;728;758;763;768;773;778;783;280;1;23
21530;M_4G_CUHURESTII_CUHUR4G;28.58458611;47.9225;22;703;708;713;718;723;728;758;763;768;773;778;783;45;3;41
21531;M_4G_CUHURESTII_CUHUR4G;28.58458611;47.9225;22;703;708;713;718;723;728;758;763;768;773;778;783;280;2;41
21532;M_4G_CUHURESTII_CUHUR4G;28.58458611;47.9225;22;703;708;713;718;723;728;758;763;768;773;778;783;340;7;41
23936;M_4G_CuzaVoda_3CUZA4G;28.85028056;46.97488056;19.1;703;708;713;718;723;728;758;763;768;773;778;783;30;4;15
23937;M_4G_CuzaVoda_3CUZA4G;28.85028056;46.97488056;19.1;703;708;713;718;723;728;758;763;768;773;778;783;270;5;15
23938;M_4G_CuzaVoda_3CUZA4G;28.85028056;46.97488056;19.5;703;708;713;718;723;728;758;763;768;773;778;783;30;4;15
23939;M_4G_CuzaVoda_3CUZA4G;28.85028056;46.97488056;19.5;703;708;713;718;723;728;758;763;768;773;778;783;270;4;15
20659;M_4G_CUZAVODA_GR2PL4G;28.849425;46.97663333;28;703;708;713;718;723;728;758;763;768;773;778;783;80;0;6
20660;M_4G_CUZAVODA_GR2PL4G;28.849425;46.97663333;28;703;708;713;718;723;728;758;763;768;773;778;783;325;0;6
21503;M_4G_DANCENI_DANOM4G;28.73748056;46.97155278;19.7;703;708;713;718;723;728;758;763;768;773;778;783;0;4;40
21504;M_4G_DANCENI_DANOM4G;28.73748056;46.97155278;19.7;703;708;713;718;723;728;758;763;768;773;778;783;95;7;40
21505;M_4G_DANCENI_DANOM4G;28.73748056;46.97155278;22.7;703;708;713;718;723;728;758;763;768;773;778;783;190;2;40
21507;M_4G_DANCENI_DANOM4G;28.73748056;46.97155278;22.7;703;708;713;718;723;728;758;763;768;773;778;783;280;2;40
21508;M_4G_DANCENI_DANOM4G;28.73748056;46.97155278;18.6;703;708;713;718;723;728;758;763;768;773;778;783;190;3;40
21509;M_4G_DANCENI_DANOM4G;28.73748056;46.97155278;18.6;703;708;713;718;723;728;758;763;768;773;778;783;280;2;40
870867;M_4G_DECEB4G_800;28.85611111;46.99572222;35.8;703;708;713;718;723;728;758;763;768;773;778;783;10;10;16
870868;M_4G_DECEB4G_800;28.85611111;46.99572222;35.8;703;708;713;718;723;728;758;763;768;773;778;783;95;7;16
870869;M_4G_DECEB4G_800;28.85611111;46.99572222;35.8;703;708;713;718;723;728;758;763;768;773;778;783;225;7;16
20505;M_4G_DECEBAL_BLCFM4G;27.911425;47.76203333;20.4;703;708;713;718;723;728;758;763;768;773;778;783;80;8;34
20506;M_4G_DECEBAL_BLCFM4G;27.911425;47.76203333;20.4;703;708;713;718;723;728;758;763;768;773;778;783;175;7;34
20507;M_4G_DECEBAL_BLCFM4G;27.911425;47.76203333;20.4;703;708;713;718;723;728;758;763;768;773;778;783;260;6;34
20508;M_4G_DECEBAL_BLCFM4G;27.911425;47.76203333;20.4;703;708;713;718;723;728;758;763;768;773;778;783;340;7;34
20502;M_4G_DECEBAL_BLCFM4G;27.911425;47.76203333;18.9;703;708;713;718;723;728;758;763;768;773;778;783;175;9;34
20503;M_4G_DECEBAL_BLCFM4G;27.911425;47.76203333;18.9;703;708;713;718;723;728;758;763;768;773;778;783;260;8;34
20504;M_4G_DECEBAL_BLCFM4G;27.911425;47.76203333;18.9;703;708;713;718;723;728;758;763;768;773;778;783;340;9;34
22251;M_4G_DECEBAL_KAUFL;28.86031111;46.99038333;-5;703;708;713;718;723;728;758;763;768;773;778;783;0;0;3
127191;M_4G_DIAGN4G;28.83133056;46.99696944;35.8;703;708;713;718;723;728;758;763;768;773;778;783;140;10;30
658418;M_4G_DIAGN4G;28.83133056;46.99696944;35.8;703;708;713;718;723;728;758;763;768;773;778;783;140;10;30
658419;M_4G_DIAGN4G;28.83133056;46.99696944;35.8;703;708;713;718;723;728;758;763;768;773;778;783;240;4;30
658420;M_4G_DIAGN4G;28.83133056;46.99696944;35.8;703;708;713;718;723;728;758;763;768;773;778;783;350;10;30
127192;M_4G_DIAGN4G;28.83133056;46.99696944;35.8;703;708;713;718;723;728;758;763;768;773;778;783;240;4;30
127193;M_4G_DIAGN4G;28.83133056;46.99696944;35.8;703;708;713;718;723;728;758;763;768;773;778;783;350;10;30
21225;M_4G_DIMO_AUROR4G;28.8663;47.03995;11.5;703;708;713;718;723;728;758;763;768;773;778;783;10;0;9
21226;M_4G_DIMO_AUROR4G;28.8663;47.03995;11.5;703;708;713;718;723;728;758;763;768;773;778;783;130;0;9
21227;M_4G_DIMO_AUROR4G;28.8663;47.03995;11.5;703;708;713;718;723;728;758;763;768;773;778;783;250;0;9
19016;M_4G_DIMPL;28.86926111;47.04111667;19.2;703;708;713;718;723;728;758;763;768;773;778;783;0;0;9
22834;M_4G_Dinamo_STADI3G;28.81816111;47.02637222;19.15;703;708;713;718;723;728;758;763;768;773;778;783;0;3;7
22835;M_4G_Dinamo_STADI3G;28.81816111;47.02637222;19.15;703;708;713;718;723;728;758;763;768;773;778;783;90;3;7
22836;M_4G_Dinamo_STADI3G;28.81816111;47.02637222;19.15;703;708;713;718;723;728;758;763;768;773;778;783;180;3;7
18168;M_4G_DISPE4G;28.84418056;47.06521944;18.9;703;708;713;718;723;728;758;763;768;773;778;783;70;0;13
18169;M_4G_DISPE4G;28.84418056;47.06521944;18.9;703;708;713;718;723;728;758;763;768;773;778;783;180;4;13
18170;M_4G_DISPE4G;28.84418056;47.06521944;18.9;703;708;713;718;723;728;758;763;768;773;778;783;285;4;13
20882;M_4G_DOBRUSA_DOBRS4G;28.60299722;47.80853333;18.6;703;708;713;718;723;728;758;763;768;773;778;783;80;4;29
20883;M_4G_DOBRUSA_DOBRS4G;28.60299722;47.80853333;18.6;703;708;713;718;723;728;758;763;768;773;778;783;195;4;29
20884;M_4G_DOBRUSA_DOBRS4G;28.60299722;47.80853333;18.6;703;708;713;718;723;728;758;763;768;773;778;783;300;3;29
21782;M_4G_IVANCEA_2HAIDUCI_2HAID4G;29.06473611;46.96850556;17.7;703;708;713;718;723;728;758;763;768;773;778;783;20;5;25
21783;M_4G_IVANCEA_2HAIDUCI_2HAID4G;29.06473611;46.96850556;17.7;703;708;713;718;723;728;758;763;768;773;778;783;175;5;25
127194;M_4G_DOINA4G;28.8406;47.05630278;35.8;703;708;713;718;723;728;758;763;768;773;778;783;20;3;11
127195;M_4G_DOINA4G;28.8406;47.05630278;35.8;703;708;713;718;723;728;758;763;768;773;778;783;135;3;11
127196;M_4G_DOINA4G;28.8406;47.05630278;35.8;703;708;713;718;723;728;758;763;768;773;778;783;290;3;11
21475;M_4G_DOINICI_DURMT3G;28.77185;47.00958889;21.5;703;708;713;718;723;728;758;763;768;773;778;783;0;3;23
21476;M_4G_DOINICI_DURMT3G;28.77185;47.00958889;21.5;703;708;713;718;723;728;758;763;768;773;778;783;210;3;23
21477;M_4G_DOINICI_DURMT3G;28.77185;47.00958889;19.7;703;708;713;718;723;728;758;763;768;773;778;783;280;3;23
20498;M_4G_DONDUSENI_DONOM4G;27.58545556;48.24160556;20.2;703;708;713;718;723;728;758;763;768;773;778;783;80;6;52
20499;M_4G_DONDUSENI_DONOM4G;27.58545556;48.24160556;20.2;703;708;713;718;723;728;758;763;768;773;778;783;175;6;52
20500;M_4G_DONDUSENI_DONOM4G;27.58545556;48.24160556;20.2;703;708;713;718;723;728;758;763;768;773;778;783;260;3;52
20501;M_4G_DONDUSENI_DONOM4G;27.58545556;48.24160556;20.2;703;708;713;718;723;728;758;763;768;773;778;783;345;3;52
20494;M_4G_DONDUSENI_DONOM4G;27.58545556;48.24160556;20.5;703;708;713;718;723;728;758;763;768;773;778;783;80;4;52
20495;M_4G_DONDUSENI_DONOM4G;27.58545556;48.24160556;20.5;703;708;713;718;723;728;758;763;768;773;778;783;175;4;52
20496;M_4G_DONDUSENI_DONOM4G;27.58545556;48.24160556;20.5;703;708;713;718;723;728;758;763;768;773;778;783;260;4;52
20497;M_4G_DONDUSENI_DONOM4G;27.58545556;48.24160556;20.5;703;708;713;718;723;728;758;763;768;773;778;783;345;3;52
127197;M_4G_DOSOF4G;28.81766667;47.03669444;35.8;703;708;713;718;723;728;758;763;768;773;778;783;40;6;30
658421;M_4G_DOSOF4G;28.81766667;47.03669444;35.8;703;708;713;718;723;728;758;763;768;773;778;783;40;6;30
658422;M_4G_DOSOF4G;28.81766667;47.03669444;35.8;703;708;713;718;723;728;758;763;768;773;778;783;135;5;30
658423;M_4G_DOSOF4G;28.81766667;47.03669444;35.8;703;708;713;718;723;728;758;763;768;773;778;783;225;5;30
127198;M_4G_DOSOF4G;28.81766667;47.03669444;35.8;703;708;713;718;723;728;758;763;768;773;778;783;135;5;30
127199;M_4G_DOSOF4G;28.81766667;47.03669444;35.8;703;708;713;718;723;728;758;763;768;773;778;783;225;5;30
870870;M_4G_DRAGA4G_800;28.88219444;47.02030556;35.8;703;708;713;718;723;728;758;763;768;773;778;783;65;10;19
870871;M_4G_DRAGA4G_800;28.88219444;47.02030556;35.8;703;708;713;718;723;728;758;763;768;773;778;783;175;11;19
870872;M_4G_DRAGA4G_800;28.88219444;47.02030556;35.8;703;708;713;718;723;728;758;763;768;773;778;783;335;10;19
23851;M_4G_Dragan38_2DRAG3G;28.88112778;47.01611389;19.15;703;708;713;718;723;728;758;763;768;773;778;783;60;0;7
23856;M_4G_Dragan38_2DRAG3G;28.88112778;47.01611389;17.05;703;708;713;718;723;728;758;763;768;773;778;783;150;0;6
870754;M_4G_DRCEN4G_800;27.81572222;48.03241667;32.2;703;708;713;718;723;728;758;763;768;773;778;783;50;2;40
870755;M_4G_DRCEN4G_800;27.81572222;48.03241667;32.2;703;708;713;718;723;728;758;763;768;773;778;783;165;2;40
870756;M_4G_DRCEN4G_800;27.81572222;48.03241667;32.2;703;708;713;718;723;728;758;763;768;773;778;783;255;2;40
2114068;M_4G_DUMEN4G;28.89333333;47.05472222;18.9;703;708;713;718;723;728;758;763;768;773;778;783;80;8;53
2114065;M_4G_DUMEN4G;28.89333333;47.05472222;18.9;703;708;713;718;723;728;758;763;768;773;778;783;80;8;53
2114066;M_4G_DUMEN4G;28.89333333;47.05472222;18.9;703;708;713;718;723;728;758;763;768;773;778;783;200;8;53
2114069;M_4G_DUMEN4G;28.89333333;47.05472222;18.9;703;708;713;718;723;728;758;763;768;773;778;783;200;8;53
2114070;M_4G_DUMEN4G;28.89333333;47.05472222;18.9;703;708;713;718;723;728;758;763;768;773;778;783;320;7;53
2114067;M_4G_DUMEN4G;28.89333333;47.05472222;18.9;703;708;713;718;723;728;758;763;768;773;778;783;320;7;53
127200;M_4G_DURCM4G;28.74708333;47.01763889;35.8;703;708;713;718;723;728;758;763;768;773;778;783;65;11;35
127201;M_4G_DURCM4G;28.74708333;47.01763889;35.8;703;708;713;718;723;728;758;763;768;773;778;783;150;4;35
127202;M_4G_DURCM4G;28.74708333;47.01763889;35.8;703;708;713;718;723;728;758;763;768;773;778;783;300;6;35
870873;M_4G_DURLE4G_800;28.77611111;47.02458333;35.8;703;708;713;718;723;728;758;763;768;773;778;783;5;5;26
870874;M_4G_DURLE4G_800;28.77611111;47.02458333;35.8;703;708;713;718;723;728;758;763;768;773;778;783;90;5;26
870875;M_4G_DURLE4G_800;28.77611111;47.02458333;35.8;703;708;713;718;723;728;758;763;768;773;778;783;290;4;26
22176;M_4G_DURLESTI_DUROM4G;28.72453333;47.03035;19.1;703;708;713;718;723;728;758;763;768;773;778;783;65;8;40
22180;M_4G_DURLESTI_DUROM4G;28.72453333;47.03035;19.1;703;708;713;718;723;728;758;763;768;773;778;783;155;3;40
22181;M_4G_DURLESTI_DUROM4G;28.72453333;47.03035;19.1;703;708;713;718;723;728;758;763;768;773;778;783;305;3;40
22182;M_4G_DURLESTI_DUROM4G;28.72453333;47.03035;19.6;703;708;713;718;723;728;758;763;768;773;778;783;65;8;40
22183;M_4G_DURLESTI_DUROM4G;28.72453333;47.03035;19.6;703;708;713;718;723;728;758;763;768;773;778;783;155;3;40
22184;M_4G_DURLESTI_DUROM4G;28.72453333;47.03035;19.6;703;708;713;718;723;728;758;763;768;773;778;783;305;3;40
870876;M_4G_DURWT4G_800;28.77208333;47.01821944;35.8;703;708;713;718;723;728;758;763;768;773;778;783;10;10;20
870877;M_4G_DURWT4G_800;28.77208333;47.01821944;35.8;703;708;713;718;723;728;758;763;768;773;778;783;185;5;20
870878;M_4G_DURWT4G_800;28.77208333;47.01821944;35.8;703;708;713;718;723;728;758;763;768;773;778;783;270;7;20
870724;M_4G_EDINE4G_800;27.30419444;48.17038889;35.8;703;708;713;718;723;728;758;763;768;773;778;783;110;2;20
870725;M_4G_EDINE4G_800;27.30419444;48.17038889;35.8;703;708;713;718;723;728;758;763;768;773;778;783;195;2;20
870726;M_4G_EDINE4G_800;27.30419444;48.17038889;25;703;708;713;718;723;728;758;763;768;773;778;783;290;8;20
21684;M_4G_EMINESCU_ODEON4G;28.83796667;47.02333611;19.9;703;708;713;718;723;728;758;763;768;773;778;783;50;8;23
21685;M_4G_EMINESCU_ODEON4G;28.83796667;47.02333611;19.9;703;708;713;718;723;728;758;763;768;773;778;783;185;7;23
21686;M_4G_EMINESCU_ODEON4G;28.83796667;47.02333611;19.9;703;708;713;718;723;728;758;763;768;773;778;783;295;8;23
21687;M_4G_EMINESCU_ODEON4G;28.83796667;47.02333611;18.5;703;708;713;718;723;728;758;763;768;773;778;783;50;7;23
21688;M_4G_EMINESCU_ODEON4G;28.83796667;47.02333611;18.5;703;708;713;718;723;728;758;763;768;773;778;783;185;6;23
21689;M_4G_EMINESCU_ODEON4G;28.83796667;47.02333611;18.5;703;708;713;718;723;728;758;763;768;773;778;783;295;5;23
870751;M_4G_FALCE4G_800;27.70632778;47.57219444;35.8;703;708;713;718;723;728;758;763;768;773;778;783;10;2;28
870752;M_4G_FALCE4G_800;27.70632778;47.57219444;35.8;703;708;713;718;723;728;758;763;768;773;778;783;110;2;28
870753;M_4G_FALCE4G_800;27.70632778;47.57219444;35.8;703;708;713;718;723;728;758;763;768;773;778;783;210;2;28
127203;M_4G_FIDES4G;28.89280556;47.04030556;35.8;703;708;713;718;723;728;758;763;768;773;778;783;66;4;15
127204;M_4G_FIDES4G;28.89280556;47.04030556;35.8;703;708;713;718;723;728;758;763;768;773;778;783;156;3;15
127205;M_4G_FIDES4G;28.89280556;47.04030556;35.8;703;708;713;718;723;728;758;763;768;773;778;783;281;3;15
127206;M_4G_FILAR4G;28.83948056;47.02295278;35.8;703;708;713;718;723;728;758;763;768;773;778;783;15;7;15
127207;M_4G_FILAR4G;28.83948056;47.02295278;35.8;703;708;713;718;723;728;758;763;768;773;778;783;150;5;15
127208;M_4G_FILAR4G;28.83948056;47.02295278;35.8;703;708;713;718;723;728;758;763;768;773;778;783;255;6;15
127209;M_4G_FLACA4G;28.79278611;47.02640278;35.8;703;708;713;718;723;728;758;763;768;773;778;783;80;5;15
658424;M_4G_FLACA4G_1.8G;28.79616667;47.027475;35.8;703;708;713;718;723;728;758;763;768;773;778;783;80;5;15
658425;M_4G_FLACA4G_1.8G;28.79495556;47.02745833;35.8;703;708;713;718;723;728;758;763;768;773;778;783;215;8;15
658426;M_4G_FLACA4G_1.8G;28.79495556;47.02745833;35.8;703;708;713;718;723;728;758;763;768;773;778;783;305;3;15
127210;M_4G_FLACA4G;28.79278611;47.02640278;35.8;703;708;713;718;723;728;758;763;768;773;778;783;215;8;15
127211;M_4G_FLACA4G;28.79278611;47.02640278;35.8;703;708;713;718;723;728;758;763;768;773;778;783;305;3;15
870736;M_4G_FLOCM4G_800;28.30994444;47.88980556;24.7;703;708;713;718;723;728;758;763;768;773;778;783;75;3;50
870737;M_4G_FLOCM4G_800;28.30994444;47.88980556;24.7;703;708;713;718;723;728;758;763;768;773;778;783;230;3;50
870738;M_4G_FLOCM4G_800;28.30994444;47.88980556;24.7;703;708;713;718;723;728;758;763;768;773;778;783;320;3;50
870879;M_4G_FRANZ4G_800;28.88240556;46.98888611;35.8;703;708;713;718;723;728;758;763;768;773;778;783;100;7;23
870880;M_4G_FRANZ4G_800;28.88240556;46.98888611;35.8;703;708;713;718;723;728;758;763;768;773;778;783;190;10;23
870881;M_4G_FRANZ4G_800;28.88240556;46.98888611;35.8;703;708;713;718;723;728;758;763;768;773;778;783;300;6;23
127212;M_4G_GATED4G;28.8713;46.97616389;35.8;703;708;713;718;723;728;758;763;768;773;778;783;0;8;75
127213;M_4G_GATED4G;28.8713;46.97616389;35.8;703;708;713;718;723;728;758;763;768;773;778;783;120;8;75
127214;M_4G_GATED4G;28.8713;46.97616389;35.8;703;708;713;718;723;728;758;763;768;773;778;783;240;8;75
127215;M_4G_GAUDE4G;28.82670278;47.00771667;35.8;703;708;713;718;723;728;758;763;768;773;778;783;130;8;34
658427;M_4G_GAUDE4G;28.82670278;47.00771667;35.8;703;708;713;718;723;728;758;763;768;773;778;783;130;8;34
658428;M_4G_GAUDE4G;28.82670278;47.00771667;35.8;703;708;713;718;723;728;758;763;768;773;778;783;240;6;34
658429;M_4G_GAUDE4G;28.82670278;47.00771667;35.8;703;708;713;718;723;728;758;763;768;773;778;783;330;8;34
127216;M_4G_GAUDE4G;28.82670278;47.00771667;35.8;703;708;713;718;723;728;758;763;768;773;778;783;240;6;34
127217;M_4G_GAUDE4G;28.82670278;47.00771667;35.8;703;708;713;718;723;728;758;763;768;773;778;783;330;8;34
21676;M_4G_GHETLOVA_GHETL4G;28.5086;47.39420833;18.6;703;708;713;718;723;728;758;763;768;773;778;783;180;3;41
21677;M_4G_GHETLOVA_GHETL4G;28.5086;47.39420833;18.6;703;708;713;718;723;728;758;763;768;773;778;783;310;1;41
21468;M_4G_GIURGIULESTI_GIUMT3G;28.18578889;45.48235;17.7;703;708;713;718;723;728;758;763;768;773;778;783;20;0;26
21469;M_4G_GIURGIULESTI_GIUMT3G;28.18578889;45.48235;17.7;703;708;713;718;723;728;758;763;768;773;778;783;120;2;26
22829;M_4G_Giurgiulesti_GIURG3G;28.20808333;45.47466667;20;703;708;713;718;723;728;758;763;768;773;778;783;60;0;19
22830;M_4G_Giurgiulesti_GIURG3G;28.20808333;45.47466667;20;703;708;713;718;723;728;758;763;768;773;778;783;150;3;19
22831;M_4G_Giurgiulesti_GIURG3G;28.20808333;45.47466667;20;703;708;713;718;723;728;758;763;768;773;778;783;235;2;19
22832;M_4G_Giurgiulesti_GIURG3G;28.20808333;45.47466667;20;703;708;713;718;723;728;758;763;768;773;778;783;330;2;19
127218;M_4G_GIUVA4G;28.868025;46.99021111;35.8;703;708;713;718;723;728;758;763;768;773;778;783;131;7;25
658430;M_4G_GIUVA4G;28.868025;46.99021111;35.8;703;708;713;718;723;728;758;763;768;773;778;783;130;6;25
658431;M_4G_GIUVA4G;28.868025;46.99021111;35.8;703;708;713;718;723;728;758;763;768;773;778;783;355;4;25
19352;M_4G_GLODENI_GLODE4G;27.50592222;47.78786111;28;703;708;713;718;723;728;758;763;768;773;778;783;20;2;70
19353;M_4G_GLODENI_GLODE4G;27.50592222;47.78786111;28;703;708;713;718;723;728;758;763;768;773;778;783;135;5;70
19354;M_4G_GLODENI_GLODE4G;27.50592222;47.78786111;28;703;708;713;718;723;728;758;763;768;773;778;783;230;2;70
